384	2021-02-04 12:15:33+07	529	14-get-wo-pulpis	UJPS
385	2021-02-05 07:00:08+07	1650	12-get-wo-ellipse	UP
386	2021-02-05 07:00:19+07	3906	13-get-wo-jomjawa	JOM-JW
387	2021-02-05 07:00:22+07	457	14-get-wo-kaltim	UJKT
388	2021-02-05 07:00:26+07	599	14-get-wo-tenayan	UJTY
389	2021-02-05 07:00:28+07	529	14-get-wo-pulpis	UJPS
390	2021-02-05 12:15:11+07	1656	12-get-wo-ellipse	UP
391	2021-02-05 12:15:22+07	3911	13-get-wo-jomjawa	JOM-JW
392	2021-02-05 12:15:25+07	461	14-get-wo-kaltim	UJKT
393	2021-02-05 12:15:29+07	594	14-get-wo-tenayan	UJTY
394	2021-02-05 12:15:32+07	528	14-get-wo-pulpis	UJPS
395	2021-02-06 07:00:09+07	1655	12-get-wo-ellipse	UP
396	2021-02-06 07:00:19+07	3901	13-get-wo-jomjawa	JOM-JW
397	2021-02-06 07:00:21+07	455	14-get-wo-kaltim	UJKT
398	2021-02-06 07:00:25+07	591	14-get-wo-tenayan	UJTY
399	2021-02-06 07:00:28+07	528	14-get-wo-pulpis	UJPS
400	2021-02-06 12:15:09+07	1655	12-get-wo-ellipse	UP
401	2021-02-06 12:15:19+07	3901	13-get-wo-jomjawa	JOM-JW
402	2021-02-06 12:15:45+07	591	14-get-wo-tenayan	UJTY
403	2021-02-06 12:15:48+07	529	14-get-wo-pulpis	UJPS
404	2021-02-07 07:00:08+07	1657	12-get-wo-ellipse	UP
405	2021-02-07 07:00:19+07	3906	13-get-wo-jomjawa	JOM-JW
406	2021-02-07 07:00:44+07	591	14-get-wo-tenayan	UJTY
407	2021-02-07 07:00:47+07	529	14-get-wo-pulpis	UJPS
408	2021-02-07 12:15:07+07	1657	12-get-wo-ellipse	UP
409	2021-02-07 12:15:19+07	3914	13-get-wo-jomjawa	JOM-JW
410	2021-02-07 12:15:25+07	592	14-get-wo-tenayan	UJTY
411	2021-02-07 12:15:29+07	529	14-get-wo-pulpis	UJPS
412	2021-02-08 07:00:08+07	1660	12-get-wo-ellipse	UP
413	2021-02-08 07:00:19+07	3926	13-get-wo-jomjawa	JOM-JW
414	2021-02-08 07:00:21+07	455	14-get-wo-kaltim	UJKT
415	2021-02-08 07:00:25+07	592	14-get-wo-tenayan	UJTY
416	2021-02-08 07:00:28+07	533	14-get-wo-pulpis	UJPS
417	2021-02-08 12:16:03+07	1691	12-get-wo-ellipse	UP
418	2021-02-08 12:16:14+07	3934	13-get-wo-jomjawa	JOM-JW
419	2021-02-08 12:16:16+07	466	14-get-wo-kaltim	UJKT
420	2021-02-08 12:16:23+07	593	14-get-wo-tenayan	UJTY
421	2021-02-08 12:16:25+07	546	14-get-wo-pulpis	UJPS
422	2021-02-09 07:00:15+07	1706	12-get-wo-ellipse	UP
423	2021-02-09 07:00:28+07	3953	13-get-wo-jomjawa	JOM-JW
424	2021-02-09 07:00:30+07	465	14-get-wo-kaltim	UJKT
425	2021-02-09 07:00:36+07	594	14-get-wo-tenayan	UJTY
426	2021-02-09 07:00:39+07	547	14-get-wo-pulpis	UJPS
427	2021-02-09 12:15:59+07	1710	12-get-wo-ellipse	UP
428	2021-02-09 12:16:10+07	3987	13-get-wo-jomjawa	JOM-JW
429	2021-02-09 12:16:14+07	456	14-get-wo-kaltim	UJKT
430	2021-02-09 12:16:18+07	592	14-get-wo-tenayan	UJTY
431	2021-02-09 12:16:21+07	542	14-get-wo-pulpis	UJPS
432	2021-02-10 07:00:09+07	1706	12-get-wo-ellipse	UP
433	2021-02-10 07:00:20+07	3985	13-get-wo-jomjawa	JOM-JW
434	2021-02-10 07:00:23+07	467	14-get-wo-kaltim	UJKT
435	2021-02-10 07:00:27+07	599	14-get-wo-tenayan	UJTY
436	2021-02-10 07:00:30+07	542	14-get-wo-pulpis	UJPS
437	2021-02-10 12:15:11+07	1704	12-get-wo-ellipse	UP
438	2021-02-10 12:15:22+07	3992	13-get-wo-jomjawa	JOM-JW
439	2021-02-10 12:15:24+07	475	14-get-wo-kaltim	UJKT
440	2021-02-10 12:15:28+07	588	14-get-wo-tenayan	UJTY
441	2021-02-10 12:15:32+07	529	14-get-wo-pulpis	UJPS
442	2021-02-11 07:00:19+07	1712	12-get-wo-ellipse	UP
443	2021-02-11 07:00:29+07	4018	13-get-wo-jomjawa	JOM-JW
444	2021-02-11 07:00:34+07	485	14-get-wo-kaltim	UJKT
445	2021-02-11 07:00:38+07	591	14-get-wo-tenayan	UJTY
446	2021-02-11 07:00:41+07	530	14-get-wo-pulpis	UJPS
447	2021-02-11 12:15:14+07	1721	12-get-wo-ellipse	UP
448	2021-02-11 12:15:24+07	3963	13-get-wo-jomjawa	JOM-JW
449	2021-02-11 12:15:27+07	492	14-get-wo-kaltim	UJKT
450	2021-02-11 12:15:31+07	597	14-get-wo-tenayan	UJTY
451	2021-02-11 12:15:34+07	539	14-get-wo-pulpis	UJPS
452	2021-02-12 07:00:12+07	1724	12-get-wo-ellipse	UP
453	2021-02-12 07:00:23+07	3967	13-get-wo-jomjawa	JOM-JW
454	2021-02-12 07:00:26+07	492	14-get-wo-kaltim	UJKT
455	2021-02-12 07:00:31+07	592	14-get-wo-tenayan	UJTY
456	2021-02-12 07:00:33+07	543	14-get-wo-pulpis	UJPS
457	2021-02-12 12:15:08+07	1725	12-get-wo-ellipse	UP
458	2021-02-12 12:15:19+07	3958	13-get-wo-jomjawa	JOM-JW
459	2021-02-12 12:15:21+07	494	14-get-wo-kaltim	UJKT
460	2021-02-12 12:15:25+07	592	14-get-wo-tenayan	UJTY
461	2021-02-12 12:15:27+07	545	14-get-wo-pulpis	UJPS
462	2021-02-13 07:00:09+07	1726	12-get-wo-ellipse	UP
463	2021-02-13 07:00:19+07	3958	13-get-wo-jomjawa	JOM-JW
464	2021-02-13 07:00:22+07	495	14-get-wo-kaltim	UJKT
465	2021-02-13 07:00:26+07	592	14-get-wo-tenayan	UJTY
466	2021-02-13 07:00:29+07	545	14-get-wo-pulpis	UJPS
467	2021-02-13 12:15:08+07	1729	12-get-wo-ellipse	UP
468	2021-02-13 12:15:19+07	3960	13-get-wo-jomjawa	JOM-JW
469	2021-02-13 12:15:22+07	495	14-get-wo-kaltim	UJKT
470	2021-02-13 12:15:26+07	592	14-get-wo-tenayan	UJTY
471	2021-02-13 12:15:28+07	545	14-get-wo-pulpis	UJPS
472	2021-02-14 07:00:08+07	1720	12-get-wo-ellipse	UP
473	2021-02-14 07:00:19+07	3964	13-get-wo-jomjawa	JOM-JW
474	2021-02-14 07:00:22+07	496	14-get-wo-kaltim	UJKT
475	2021-02-14 07:00:26+07	592	14-get-wo-tenayan	UJTY
476	2021-02-14 07:00:28+07	543	14-get-wo-pulpis	UJPS
477	2021-02-14 12:15:08+07	1718	12-get-wo-ellipse	UP
478	2021-02-14 12:15:19+07	3971	13-get-wo-jomjawa	JOM-JW
479	2021-02-14 12:15:22+07	496	14-get-wo-kaltim	UJKT
480	2021-02-14 12:15:26+07	592	14-get-wo-tenayan	UJTY
481	2021-02-14 12:15:29+07	543	14-get-wo-pulpis	UJPS
482	2021-02-15 07:00:08+07	1712	12-get-wo-ellipse	UP
483	2021-02-15 07:00:19+07	3980	13-get-wo-jomjawa	JOM-JW
484	2021-02-15 07:00:22+07	497	14-get-wo-kaltim	UJKT
485	2021-02-15 07:00:26+07	592	14-get-wo-tenayan	UJTY
486	2021-02-15 07:00:28+07	543	14-get-wo-pulpis	UJPS
487	2021-02-15 12:16:03+07	1735	12-get-wo-ellipse	UP
488	2021-02-15 12:16:14+07	3991	13-get-wo-jomjawa	JOM-JW
489	2021-02-15 12:16:17+07	500	14-get-wo-kaltim	UJKT
490	2021-02-15 12:16:23+07	589	14-get-wo-tenayan	UJTY
491	2021-02-15 12:16:26+07	549	14-get-wo-pulpis	UJPS
492	2021-02-16 07:00:09+07	1699	12-get-wo-ellipse	UP
493	2021-02-16 07:00:19+07	4019	13-get-wo-jomjawa	JOM-JW
494	2021-02-16 07:00:22+07	503	14-get-wo-kaltim	UJKT
495	2021-02-16 07:00:26+07	590	14-get-wo-tenayan	UJTY
496	2021-02-16 07:00:29+07	544	14-get-wo-pulpis	UJPS
497	2021-02-16 12:15:48+07	1704	12-get-wo-ellipse	UP
498	2021-02-16 12:16:01+07	4005	13-get-wo-jomjawa	JOM-JW
499	2021-02-16 12:16:03+07	509	14-get-wo-kaltim	UJKT
500	2021-02-16 12:16:07+07	591	14-get-wo-tenayan	UJTY
501	2021-02-16 12:16:10+07	535	14-get-wo-pulpis	UJPS
502	2021-02-17 07:00:10+07	1701	12-get-wo-ellipse	UP
503	2021-02-17 07:00:22+07	3995	13-get-wo-jomjawa	JOM-JW
504	2021-02-17 07:00:24+07	507	14-get-wo-kaltim	UJKT
505	2021-02-17 07:00:28+07	592	14-get-wo-tenayan	UJTY
506	2021-02-17 07:00:32+07	542	14-get-wo-pulpis	UJPS
507	2021-02-17 12:15:11+07	1693	12-get-wo-ellipse	UP
508	2021-02-17 12:15:26+07	4006	13-get-wo-jomjawa	JOM-JW
509	2021-02-17 12:15:29+07	488	14-get-wo-kaltim	UJKT
510	2021-02-17 12:15:33+07	596	14-get-wo-tenayan	UJTY
511	2021-02-17 12:15:36+07	534	14-get-wo-pulpis	UJPS
512	2021-02-18 07:00:10+07	1695	12-get-wo-ellipse	UP
513	2021-02-18 07:00:22+07	4013	13-get-wo-jomjawa	JOM-JW
514	2021-02-18 07:00:25+07	494	14-get-wo-kaltim	UJKT
515	2021-02-18 07:00:29+07	592	14-get-wo-tenayan	UJTY
516	2021-02-18 07:00:32+07	543	14-get-wo-pulpis	UJPS
517	2021-02-18 12:15:28+07	1703	12-get-wo-ellipse	UP
518	2021-02-18 12:15:40+07	3991	13-get-wo-jomjawa	JOM-JW
519	2021-02-18 12:15:43+07	499	14-get-wo-kaltim	UJKT
520	2021-02-18 12:15:47+07	578	14-get-wo-tenayan	UJTY
521	2021-02-18 12:15:50+07	551	14-get-wo-pulpis	UJPS
522	2021-02-19 07:00:13+07	1734	12-get-wo-ellipse	UP
523	2021-02-19 07:00:24+07	3969	13-get-wo-jomjawa	JOM-JW
524	2021-02-19 07:00:26+07	505	14-get-wo-kaltim	UJKT
525	2021-02-19 07:00:30+07	551	14-get-wo-tenayan	UJTY
526	2021-02-19 07:00:33+07	552	14-get-wo-pulpis	UJPS
527	2021-02-19 12:15:09+07	1730	12-get-wo-ellipse	UP
528	2021-02-19 12:15:19+07	3964	13-get-wo-jomjawa	JOM-JW
529	2021-02-19 12:15:22+07	508	14-get-wo-kaltim	UJKT
530	2021-02-19 12:15:26+07	543	14-get-wo-tenayan	UJTY
531	2021-02-19 12:15:28+07	552	14-get-wo-pulpis	UJPS
532	2021-02-20 07:00:09+07	1724	12-get-wo-ellipse	UP
533	2021-02-20 07:00:19+07	3936	13-get-wo-jomjawa	JOM-JW
534	2021-02-20 07:00:22+07	509	14-get-wo-kaltim	UJKT
535	2021-02-20 07:00:26+07	539	14-get-wo-tenayan	UJTY
536	2021-02-20 07:00:28+07	550	14-get-wo-pulpis	UJPS
537	2021-02-20 12:15:08+07	1724	12-get-wo-ellipse	UP
538	2021-02-20 12:15:19+07	3942	13-get-wo-jomjawa	JOM-JW
539	2021-02-20 12:15:22+07	509	14-get-wo-kaltim	UJKT
540	2021-02-20 12:15:25+07	539	14-get-wo-tenayan	UJTY
541	2021-02-20 12:15:28+07	536	14-get-wo-pulpis	UJPS
542	2021-02-21 07:00:09+07	1724	12-get-wo-ellipse	UP
543	2021-02-21 07:00:19+07	3962	13-get-wo-jomjawa	JOM-JW
544	2021-02-21 07:00:21+07	510	14-get-wo-kaltim	UJKT
545	2021-02-21 07:00:25+07	539	14-get-wo-tenayan	UJTY
546	2021-02-21 07:00:27+07	536	14-get-wo-pulpis	UJPS
547	2021-02-21 12:15:07+07	1721	12-get-wo-ellipse	UP
548	2021-02-21 12:15:18+07	3967	13-get-wo-jomjawa	JOM-JW
549	2021-02-21 12:15:21+07	511	14-get-wo-kaltim	UJKT
550	2021-02-21 12:15:29+07	539	14-get-wo-tenayan	UJTY
551	2021-02-21 12:15:33+07	536	14-get-wo-pulpis	UJPS
552	2021-02-22 07:00:12+07	1718	12-get-wo-ellipse	UP
553	2021-02-22 07:00:22+07	3973	13-get-wo-jomjawa	JOM-JW
554	2021-02-22 07:00:25+07	511	14-get-wo-kaltim	UJKT
555	2021-02-22 07:00:29+07	539	14-get-wo-tenayan	UJTY
556	2021-02-22 07:00:32+07	537	14-get-wo-pulpis	UJPS
557	2021-02-22 12:15:09+07	1734	12-get-wo-ellipse	UP
558	2021-02-22 12:15:19+07	3950	13-get-wo-jomjawa	JOM-JW
559	2021-02-22 12:15:22+07	506	14-get-wo-kaltim	UJKT
560	2021-02-22 12:15:29+07	535	14-get-wo-tenayan	UJTY
561	2021-02-22 12:15:31+07	541	14-get-wo-pulpis	UJPS
562	2021-02-23 07:00:08+07	1719	12-get-wo-ellipse	UP
563	2021-02-23 07:00:18+07	3957	13-get-wo-jomjawa	JOM-JW
564	2021-02-23 07:00:21+07	497	14-get-wo-kaltim	UJKT
565	2021-02-23 07:00:25+07	535	14-get-wo-tenayan	UJTY
566	2021-02-23 07:00:27+07	542	14-get-wo-pulpis	UJPS
567	2021-02-23 12:15:10+07	1727	12-get-wo-ellipse	UP
568	2021-02-23 12:15:22+07	4015	13-get-wo-jomjawa	JOM-JW
569	2021-02-23 12:15:25+07	505	14-get-wo-kaltim	UJKT
570	2021-02-23 12:15:29+07	529	14-get-wo-tenayan	UJTY
571	2021-02-23 12:15:31+07	537	14-get-wo-pulpis	UJPS
572	2021-02-24 07:00:20+07	1709	12-get-wo-ellipse	UP
573	2021-02-24 07:00:32+07	4066	13-get-wo-jomjawa	JOM-JW
574	2021-02-24 07:00:35+07	505	14-get-wo-kaltim	UJKT
575	2021-02-24 07:00:39+07	523	14-get-wo-tenayan	UJTY
576	2021-02-24 07:00:42+07	534	14-get-wo-pulpis	UJPS
577	2021-02-24 12:15:14+07	1691	12-get-wo-ellipse	UP
578	2021-02-24 12:15:25+07	4019	13-get-wo-jomjawa	JOM-JW
579	2021-02-24 12:15:28+07	517	14-get-wo-kaltim	UJKT
580	2021-02-24 12:15:32+07	524	14-get-wo-tenayan	UJTY
581	2021-02-24 12:15:34+07	537	14-get-wo-pulpis	UJPS
582	2021-02-25 07:00:10+07	1678	12-get-wo-ellipse	UP
583	2021-02-25 07:00:22+07	4007	13-get-wo-jomjawa	JOM-JW
584	2021-02-25 07:00:25+07	537	14-get-wo-kaltim	UJKT
585	2021-02-25 07:00:28+07	521	14-get-wo-tenayan	UJTY
586	2021-02-25 07:00:31+07	537	14-get-wo-pulpis	UJPS
587	2021-02-25 12:15:10+07	1689	12-get-wo-ellipse	UP
588	2021-02-25 12:15:23+07	4018	13-get-wo-jomjawa	JOM-JW
589	2021-02-25 12:15:26+07	523	14-get-wo-kaltim	UJKT
590	2021-02-25 12:15:29+07	522	14-get-wo-tenayan	UJTY
591	2021-02-25 12:15:32+07	537	14-get-wo-pulpis	UJPS
592	2021-02-26 07:00:11+07	1673	12-get-wo-ellipse	UP
593	2021-02-26 07:00:23+07	4024	13-get-wo-jomjawa	JOM-JW
594	2021-02-26 07:00:25+07	524	14-get-wo-kaltim	UJKT
595	2021-02-26 07:00:29+07	523	14-get-wo-tenayan	UJTY
596	2021-02-26 07:00:32+07	535	14-get-wo-pulpis	UJPS
597	2021-02-26 12:15:09+07	1681	12-get-wo-ellipse	UP
598	2021-02-26 12:15:23+07	4045	13-get-wo-jomjawa	JOM-JW
599	2021-02-26 12:15:26+07	526	14-get-wo-kaltim	UJKT
600	2021-02-26 12:15:29+07	515	14-get-wo-tenayan	UJTY
601	2021-02-26 12:15:32+07	535	14-get-wo-pulpis	UJPS
602	2021-02-27 07:00:11+07	1654	12-get-wo-ellipse	UP
603	2021-02-27 07:00:22+07	4030	13-get-wo-jomjawa	JOM-JW
604	2021-02-27 07:00:25+07	525	14-get-wo-kaltim	UJKT
605	2021-02-27 07:00:29+07	511	14-get-wo-tenayan	UJTY
606	2021-02-27 07:00:32+07	538	14-get-wo-pulpis	UJPS
607	2021-02-27 12:15:08+07	1654	12-get-wo-ellipse	UP
608	2021-02-27 12:15:19+07	4034	13-get-wo-jomjawa	JOM-JW
609	2021-02-27 12:15:22+07	511	14-get-wo-kaltim	UJKT
610	2021-02-27 12:15:25+07	512	14-get-wo-tenayan	UJTY
611	2021-02-27 12:15:28+07	539	14-get-wo-pulpis	UJPS
612	2021-02-28 07:00:09+07	1654	12-get-wo-ellipse	UP
613	2021-02-28 07:00:20+07	4045	13-get-wo-jomjawa	JOM-JW
614	2021-02-28 07:00:23+07	508	14-get-wo-kaltim	UJKT
615	2021-02-28 07:00:27+07	512	14-get-wo-tenayan	UJTY
616	2021-02-28 07:00:30+07	541	14-get-wo-pulpis	UJPS
617	2021-02-28 12:15:07+07	1655	12-get-wo-ellipse	UP
618	2021-02-28 12:15:19+07	4050	13-get-wo-jomjawa	JOM-JW
619	2021-02-28 12:15:22+07	508	14-get-wo-kaltim	UJKT
620	2021-02-28 12:15:25+07	512	14-get-wo-tenayan	UJTY
621	2021-02-28 12:15:28+07	541	14-get-wo-pulpis	UJPS
622	2021-03-01 12:15:52+07	1668	12-get-wo-ellipse	UP
623	2021-03-01 12:16:03+07	4100	13-get-wo-jomjawa	JOM-JW
624	2021-03-01 12:16:06+07	502	14-get-wo-kaltim	UJKT
625	2021-03-01 12:16:10+07	516	14-get-wo-tenayan	UJTY
626	2021-03-01 12:16:12+07	549	14-get-wo-pulpis	UJPS
627	2021-03-02 07:00:09+07	1663	12-get-wo-ellipse	UP
628	2021-03-02 07:00:21+07	4083	13-get-wo-jomjawa	JOM-JW
629	2021-03-02 07:00:23+07	504	14-get-wo-kaltim	UJKT
630	2021-03-02 07:00:28+07	517	14-get-wo-tenayan	UJTY
631	2021-03-02 07:00:32+07	547	14-get-wo-pulpis	UJPS
632	2021-03-02 12:15:45+07	1643	12-get-wo-ellipse	UP
633	2021-03-02 12:15:57+07	4088	13-get-wo-jomjawa	JOM-JW
634	2021-03-02 12:16:00+07	505	14-get-wo-kaltim	UJKT
635	2021-03-02 12:16:04+07	514	14-get-wo-tenayan	UJTY
636	2021-03-02 12:16:08+07	554	14-get-wo-pulpis	UJPS
637	2021-03-03 07:00:09+07	1639	12-get-wo-ellipse	UP
638	2021-03-03 07:00:21+07	4081	13-get-wo-jomjawa	JOM-JW
639	2021-03-03 07:00:23+07	488	14-get-wo-kaltim	UJKT
640	2021-03-03 07:00:28+07	517	14-get-wo-tenayan	UJTY
641	2021-03-03 07:00:31+07	548	14-get-wo-pulpis	UJPS
642	2021-03-03 12:15:58+07	1630	12-get-wo-ellipse	UP
643	2021-03-03 12:16:10+07	4073	13-get-wo-jomjawa	JOM-JW
644	2021-03-03 12:16:12+07	485	14-get-wo-kaltim	UJKT
645	2021-03-03 12:16:16+07	500	14-get-wo-tenayan	UJTY
646	2021-03-03 12:16:18+07	543	14-get-wo-pulpis	UJPS
647	2021-03-04 07:00:08+07	1628	12-get-wo-ellipse	UP
648	2021-03-04 07:00:19+07	4059	13-get-wo-jomjawa	JOM-JW
649	2021-03-04 07:00:22+07	490	14-get-wo-kaltim	UJKT
650	2021-03-04 07:00:26+07	500	14-get-wo-tenayan	UJTY
651	2021-03-04 07:00:28+07	549	14-get-wo-pulpis	UJPS
652	2021-03-04 12:15:09+07	1645	12-get-wo-ellipse	UP
653	2021-03-04 12:15:20+07	4066	13-get-wo-jomjawa	JOM-JW
654	2021-03-04 12:15:22+07	493	14-get-wo-kaltim	UJKT
655	2021-03-04 12:15:26+07	505	14-get-wo-tenayan	UJTY
656	2021-03-04 12:15:28+07	546	14-get-wo-pulpis	UJPS
657	2021-03-05 07:00:08+07	1647	12-get-wo-ellipse	UP
658	2021-03-05 07:00:18+07	4039	13-get-wo-jomjawa	JOM-JW
659	2021-03-05 07:00:21+07	494	14-get-wo-kaltim	UJKT
660	2021-03-05 07:00:24+07	510	14-get-wo-tenayan	UJTY
661	2021-03-05 07:00:28+07	548	14-get-wo-pulpis	UJPS
662	2021-03-05 12:15:08+07	1654	12-get-wo-ellipse	UP
663	2021-03-05 12:15:19+07	4048	13-get-wo-jomjawa	JOM-JW
664	2021-03-05 12:15:22+07	502	14-get-wo-kaltim	UJKT
665	2021-03-05 12:15:27+07	524	14-get-wo-tenayan	UJTY
666	2021-03-05 12:15:30+07	548	14-get-wo-pulpis	UJPS
667	2021-03-06 07:00:07+07	1639	12-get-wo-ellipse	UP
668	2021-03-06 07:00:19+07	4030	13-get-wo-jomjawa	JOM-JW
669	2021-03-06 07:00:21+07	502	14-get-wo-kaltim	UJKT
670	2021-03-06 07:00:25+07	526	14-get-wo-tenayan	UJTY
671	2021-03-06 07:00:29+07	538	14-get-wo-pulpis	UJPS
672	2021-03-06 12:15:08+07	1641	12-get-wo-ellipse	UP
673	2021-03-06 12:15:18+07	4045	13-get-wo-jomjawa	JOM-JW
674	2021-03-06 12:15:21+07	487	14-get-wo-kaltim	UJKT
675	2021-03-06 12:15:25+07	526	14-get-wo-tenayan	UJTY
676	2021-03-06 12:15:28+07	538	14-get-wo-pulpis	UJPS
677	2021-03-07 07:00:08+07	1642	12-get-wo-ellipse	UP
678	2021-03-07 07:00:20+07	4043	13-get-wo-jomjawa	JOM-JW
679	2021-03-07 07:00:22+07	487	14-get-wo-kaltim	UJKT
680	2021-03-07 07:00:26+07	511	14-get-wo-tenayan	UJTY
681	2021-03-07 07:00:29+07	539	14-get-wo-pulpis	UJPS
682	2021-03-07 12:15:08+07	1640	12-get-wo-ellipse	UP
683	2021-03-07 12:15:19+07	4045	13-get-wo-jomjawa	JOM-JW
684	2021-03-07 12:15:21+07	487	14-get-wo-kaltim	UJKT
685	2021-03-07 12:15:25+07	511	14-get-wo-tenayan	UJTY
686	2021-03-07 12:15:28+07	539	14-get-wo-pulpis	UJPS
687	2021-03-08 07:00:08+07	1639	12-get-wo-ellipse	UP
688	2021-03-08 07:00:20+07	4040	13-get-wo-jomjawa	JOM-JW
689	2021-03-08 07:00:22+07	487	14-get-wo-kaltim	UJKT
690	2021-03-08 07:00:26+07	512	14-get-wo-tenayan	UJTY
691	2021-03-08 07:00:28+07	539	14-get-wo-pulpis	UJPS
692	2021-03-08 12:15:09+07	1658	12-get-wo-ellipse	UP
693	2021-03-08 12:15:20+07	4020	13-get-wo-jomjawa	JOM-JW
694	2021-03-08 12:15:23+07	498	14-get-wo-kaltim	UJKT
695	2021-03-08 12:15:28+07	506	14-get-wo-tenayan	UJTY
696	2021-03-08 12:15:30+07	546	14-get-wo-pulpis	UJPS
697	2021-03-09 07:00:08+07	1659	12-get-wo-ellipse	UP
698	2021-03-09 07:00:20+07	4022	13-get-wo-jomjawa	JOM-JW
699	2021-03-09 07:00:23+07	513	14-get-wo-kaltim	UJKT
700	2021-03-09 07:00:26+07	485	14-get-wo-tenayan	UJTY
701	2021-03-09 07:00:29+07	548	14-get-wo-pulpis	UJPS
702	2021-03-09 12:15:10+07	1673	12-get-wo-ellipse	UP
703	2021-03-09 12:15:23+07	4023	13-get-wo-jomjawa	JOM-JW
704	2021-03-09 12:15:25+07	511	14-get-wo-kaltim	UJKT
705	2021-03-09 12:15:31+07	491	14-get-wo-tenayan	UJTY
706	2021-03-09 12:15:35+07	552	14-get-wo-pulpis	UJPS
707	2021-03-10 07:00:08+07	1675	12-get-wo-ellipse	UP
708	2021-03-10 07:00:19+07	4006	13-get-wo-jomjawa	JOM-JW
709	2021-03-10 07:00:21+07	515	14-get-wo-kaltim	UJKT
710	2021-03-10 07:00:25+07	496	14-get-wo-tenayan	UJTY
711	2021-03-10 07:00:28+07	548	14-get-wo-pulpis	UJPS
712	2021-03-10 12:15:09+07	1686	12-get-wo-ellipse	UP
713	2021-03-10 12:15:21+07	3999	13-get-wo-jomjawa	JOM-JW
714	2021-03-10 12:15:24+07	528	14-get-wo-kaltim	UJKT
715	2021-03-10 12:15:28+07	501	14-get-wo-tenayan	UJTY
716	2021-03-10 12:15:31+07	556	14-get-wo-pulpis	UJPS
717	2021-03-11 07:00:25+07	1683	12-get-wo-ellipse	UP
718	2021-03-11 07:00:36+07	3986	13-get-wo-jomjawa	JOM-JW
719	2021-03-11 07:00:39+07	532	14-get-wo-kaltim	UJKT
720	2021-03-11 07:00:43+07	509	14-get-wo-tenayan	UJTY
721	2021-03-11 07:00:46+07	556	14-get-wo-pulpis	UJPS
722	2021-03-11 12:15:08+07	1684	12-get-wo-ellipse	UP
723	2021-03-11 12:15:19+07	3993	13-get-wo-jomjawa	JOM-JW
724	2021-03-11 12:15:22+07	532	14-get-wo-kaltim	UJKT
725	2021-03-11 12:15:26+07	509	14-get-wo-tenayan	UJTY
726	2021-03-11 12:15:28+07	557	14-get-wo-pulpis	UJPS
727	2021-03-12 07:00:09+07	1684	12-get-wo-ellipse	UP
728	2021-03-12 07:00:20+07	3987	13-get-wo-jomjawa	JOM-JW
729	2021-03-12 07:00:23+07	532	14-get-wo-kaltim	UJKT
730	2021-03-12 07:00:28+07	509	14-get-wo-tenayan	UJTY
731	2021-03-12 07:00:31+07	562	14-get-wo-pulpis	UJPS
732	2021-03-12 12:15:09+07	1695	12-get-wo-ellipse	UP
733	2021-03-12 12:15:20+07	3942	13-get-wo-jomjawa	JOM-JW
734	2021-03-12 12:15:23+07	541	14-get-wo-kaltim	UJKT
735	2021-03-12 12:15:27+07	510	14-get-wo-tenayan	UJTY
736	2021-03-12 12:15:33+07	558	14-get-wo-pulpis	UJPS
737	2021-03-13 07:00:08+07	1693	12-get-wo-ellipse	UP
738	2021-03-13 07:00:19+07	3964	13-get-wo-jomjawa	JOM-JW
739	2021-03-13 07:00:21+07	533	14-get-wo-kaltim	UJKT
740	2021-03-13 07:00:25+07	512	14-get-wo-tenayan	UJTY
741	2021-03-13 07:00:28+07	556	14-get-wo-pulpis	UJPS
742	2021-03-13 12:15:09+07	1693	12-get-wo-ellipse	UP
743	2021-03-13 12:15:20+07	3969	13-get-wo-jomjawa	JOM-JW
744	2021-03-13 12:15:22+07	533	14-get-wo-kaltim	UJKT
745	2021-03-13 12:15:27+07	512	14-get-wo-tenayan	UJTY
746	2021-03-13 12:15:30+07	557	14-get-wo-pulpis	UJPS
747	2021-03-14 07:00:08+07	1692	12-get-wo-ellipse	UP
748	2021-03-14 07:00:20+07	3968	13-get-wo-jomjawa	JOM-JW
749	2021-03-14 07:00:22+07	532	14-get-wo-kaltim	UJKT
750	2021-03-14 07:00:28+07	512	14-get-wo-tenayan	UJTY
751	2021-03-14 07:00:31+07	557	14-get-wo-pulpis	UJPS
752	2021-03-14 12:15:09+07	1692	12-get-wo-ellipse	UP
753	2021-03-14 12:15:20+07	3974	13-get-wo-jomjawa	JOM-JW
754	2021-03-14 12:15:23+07	532	14-get-wo-kaltim	UJKT
755	2021-03-14 12:15:26+07	512	14-get-wo-tenayan	UJTY
756	2021-03-14 12:15:29+07	553	14-get-wo-pulpis	UJPS
757	2021-03-15 07:00:08+07	1690	12-get-wo-ellipse	UP
758	2021-03-15 07:00:19+07	3970	13-get-wo-jomjawa	JOM-JW
759	2021-03-15 07:00:21+07	532	14-get-wo-kaltim	UJKT
760	2021-03-15 07:00:25+07	512	14-get-wo-tenayan	UJTY
761	2021-03-15 07:00:28+07	554	14-get-wo-pulpis	UJPS
762	2021-03-15 12:15:34+07	1716	12-get-wo-ellipse	UP
763	2021-03-15 12:15:45+07	4011	13-get-wo-jomjawa	JOM-JW
764	2021-03-15 12:15:48+07	536	14-get-wo-kaltim	UJKT
765	2021-03-15 12:15:52+07	514	14-get-wo-tenayan	UJTY
