5992	TA10LA31	HPH #1 NO 1 ,2 ,3 SYSTEM	TA10LA3	1.00	P	8	1	UJTA	N	
5994	TA10LA311	HPH #1 NO.1 SYSTEM	TA10LA31	1.00	S	9	1	UJTA	N	Y
5995	TA10LA312	HPH #1 NO.2 SYSTEM	TA10LA31	1.00	S	9	1	UJTA	N	N
5996	TA10LA313	HPH #1 NO.3 SYSTEM	TA10LA31	1.00	S	9	1	UJTA	N	N
8657	TA20HA12531	MILL LUBE OIL PUMP #2E	TA20HA1253	1.00	S	11	2	UJTA	Y	Y
8658	TA20HL111	PA FAN #2A	TA20HL11	1.00	S	9	2	UJTA	Y	Y
8659	TA20HL131	APH #2A	TA20HL13	1.00	S	9	2	UJTA	Y	N
8660	TA20HL132	GEARBOX APH #2A	TA20HL13	1.00	S	9	2	UJTA	Y	Y
8661	TA20LC1	CONDENSOR SYSTEM #2	TA20LC	1.00	S	7	2	UJTA	N	N
8662	TA20LC2	CONDENSATE EXTRACTION PUMP SYSTEM #2	TA20LC	1.00	S	7	2	UJTA	N	N
8663	TA20LC21	CEP SYSTEM #2A	TA20LC2	1.00	P	8	2	UJTA	N	N
8664	TA20LC22	CEP SYSTEM #2B	TA20LC2	1.00	P	8	2	UJTA	N	N
8665	TA20LC3	CONDENSATE POLISHING DEVICE #2	TA20LC	1.00	S	7	2	UJTA	N	N
8666	TA20LC4	GLAND STEAM CONDENSOR SYSTEM #2	TA20LC	1.00	S	7	2	UJTA	N	N
8667	TA20LC5	LPH #2 NO.7 & 8 SYSTEM	TA20LC	1.00	S	7	2	UJTA	N	N
8668	TA20LC51	LPH #2 NO.7 & 8 	TA20LC5	1.00	P	8	2	UJTA	N	N
8669	TA20LC6	LPH #2 NO.6 SYSTEM	TA20LC	1.00	S	7	2	UJTA	N	N
8670	TA20LC7	LPH #2 NO.5 SYSTEM	TA20LC	1.00	S	7	2	UJTA	N	N
8671	TA20MA1	LUBICATING OIL SYSTEM #2	TA20MA	1.00	S	7	2	UJTA	N	N
8672	TA20MA12	MOT VAPOUR EXTRACTOR #2	TA20MA1	1.00	S	8	2	UJTA	N	N
8673	TA20MA13	OIL PUMP SYSTEM #2	TA20MA1	1.00	S	8	2	UJTA	N	N
8674	TA20MA131	MAIN OIL PUMP SYSTEM #2	TA20MA13	1.00	P	9	2	UJTA	N	N
8675	TA20MA14	LUBE OIL COOLER SYSTEM #2	TA20MA1	1.00	S	8	2	UJTA	N	N
8676	TA20MA2	TURBINE PROTECTION SYSTEM #2	TA20MA	1.00	S	7	2	UJTA	N	N
8677	TA20MA21	EHC SYSTEM #2	TA20MA2	1.00	S	8	2	UJTA	N	N
8678	TA20MA212	CONTROL FLUID FEED PUMP #2	TA20MA21	1.00	S	9	2	UJTA	N	N
8679	TA20MA23	HP & LP BYPASS SYSTEM #2	TA20MA2	1.00	S	8	2	UJTA	N	N
8680	TA20MA231	TURBINE BYPASS HYDRAULIC PUMP  SYSTEM #2	TA20MA23	1.00	S	9	2	UJTA	N	N
8681	TA20MA3	TURBIN & VALVE SYSTEM #2	TA20MA	1.00	S	7	2	UJTA	N	N
8682	TA20MA32	CONTROL VALVE #2	TA20MA3	1.00	S	8	2	UJTA	N	N
8683	TA20MA33	REHEAT STOP INTERCEPTOR VALVE #2	TA20MA3	1.00	S	8	2	UJTA	N	N
8684	TA20MA35	MAIN STEAM VALVE #2	TA20MA3	1.00	S	8	2	UJTA	N	N
8685	TA20MA4	VACCUM  SYSTEM #2	TA20MA	1.00	S	7	2	UJTA	N	N
8686	TA20MA41	VACCUM PUMP SYSTEM #2A	TA20MA4	1.00	P	8	2	UJTA	N	Y
8687	TA20MA42	VACCUM PUMP SYSTEM #2B	TA20MA4	1.00	P	8	2	UJTA	N	Y
8688	TA20MA5	SEALING SYSTEM #2	TA20MA	1.00	S	7	2	UJTA	N	N
8689	TA20MA51	STEAM LINE #2	TA20MA5	1.00	S	8	2	UJTA	N	N
8690	TA20MA52	GLAND EXHAUSTER #2	TA20MA5	1.00	S	8	2	UJTA	N	N
8691	TA20LA3111	HPH #2 NO.1	TA20LA311	1.00	S	10	2	UJTA	Y	N
8692	TA20LA3112	HPH #2 NO.1 VALVE AND PIPING	TA20LA311	1.00	S	10	2	UJTA	Y	N
8693	TA20LA3121	HPH #2 NO.2	TA20LA312	1.00	S	10	2	UJTA	Y	Y
8694	TA20MK2	GENERATOR SEAL OIL SYSTEM #2	TA20MK	1.00	S	7	2	UJTA	N	N
8695	TA20MK3	GENERATOR STATOR COOLING SYSTEM #2	TA20MK	1.00	S	7	2	UJTA	N	N
8696	TA20MK4	GENERATOR H2 COOLING SYSTEM #2	TA20MK	1.00	S	7	2	UJTA	N	N
8697	TA20MK41	GENERATOR H2 SIDE SEAL OIL PUMP #2	TA20MK4	1.00	S	8	2	UJTA	N	N
8698	TA20MK42	GENERATOR SEAL OIL VAPOR EXHAUST FAN #2	TA20MK4	1.00	S	8	2	UJTA	N	N
8699	TA20MK6	GENERATOR EXCITATION SYSTEM #2	TA20MK	1.00	S	7	2	UJTA	N	N
8700	TA20PG2	CLOSED CIRCULATING WATER PUMP SYSTEM #2	TA20PG	1.00	S	7	2	UJTA	N	N
5782	TA10BA5412	ILLUMINATION PC TRANSFORMER #1	TA10BA541	1.00	S	10	1	UJTA	Y	N
10378	TY10PA115	COOLING FANS #1 E	TY10PA11	0.20	P	9	1	UJTY	Y	N
5841	TA10HA12531	MILL LUBE OIL PUMP #1E	TA10HA1253	1.00	S	11	1	UJTA	Y	Y
8701	TA20PG21	CCCWP #2A SYSTEM	TA20PG2	1.00	P	8	2	UJTA	N	N
8702	TA20PG22	CCCWP #2B SYSTEM	TA20PG2	1.00	P	8	2	UJTA	N	Y
8703	TA20PG4	HEAT EXCHANGER #2	TA20PG	1.00	S	7	2	UJTA	N	N
5917	TA10HL111	PA FAN #1A	TA10HL11	1.00	S	9	1	UJTA	Y	Y
5919	TA10HL131	APH #1A	TA10HL13	1.00	S	9	1	UJTA	Y	N
5920	TA10HL132	GEARBOX APH #1A	TA10HL13	1.00	S	9	1	UJTA	Y	Y
6003	TA10LC1	CONDENSOR SYSTEM #1	TA10LC	1.00	S	7	1	UJTA	N	N
6004	TA10LC2	CONDENSATE EXTRACTION PUMP SYSTEM #1	TA10LC	1.00	S	7	1	UJTA	N	
6011	TA10LC21	CEP SYSTEM #1A	TA10LC2	1.00	P	8	1	UJTA	N	N
6012	TA10LC22	CEP SYSTEM #1B	TA10LC2	1.00	P	8	1	UJTA	N	N
6005	TA10LC3	CONDENSATE POLISHING DEVICE #1	TA10LC	1.00	S	7	1	UJTA	N	N
6006	TA10LC4	GLAND STEAM CONDENSOR SYSTEM #1	TA10LC	1.00	S	7	1	UJTA	N	N
6007	TA10LC5	LPH #1 NO.7 & 8 SYSTEM	TA10LC	1.00	S	7	1	UJTA	N	N
6017	TA10LC51	LPH #1 NO.7 & 8 	TA10LC5	1.00	P	8	1	UJTA	N	N
6008	TA10LC6	LPH #1 NO.6 SYSTEM	TA10LC	1.00	S	7	1	UJTA	N	N
6009	TA10LC7	LPH #1 NO.5 SYSTEM	TA10LC	1.00	S	7	1	UJTA	N	N
6025	TA10MA1	LUBICATING OIL SYSTEM #1	TA10MA	1.00	S	7	1	UJTA	N	N
6031	TA10MA12	MOT VAPOUR EXTRACTOR #1	TA10MA1	1.00	S	8	1	UJTA	N	N
6032	TA10MA13	OIL PUMP SYSTEM #1	TA10MA1	1.00	S	8	1	UJTA	N	N
6036	TA10MA131	MAIN OIL PUMP SYSTEM #1	TA10MA13	1.00	P	9	1	UJTA	N	
6033	TA10MA14	LUBE OIL COOLER SYSTEM #1	TA10MA1	1.00	S	8	1	UJTA	N	
6026	TA10MA2	TURBINE PROTECTION SYSTEM #1	TA10MA	1.00	S	7	1	UJTA	N	
6043	TA10MA21	EHC SYSTEM #1	TA10MA2	1.00	S	8	1	UJTA	N	N
6047	TA10MA212	CONTROL FLUID FEED PUMP #1	TA10MA21	1.00	S	9	1	UJTA	N	N
6045	TA10MA23	HP & LP BYPASS SYSTEM #1	TA10MA2	1.00	S	8	1	UJTA	N	
6054	TA10MA231	TURBINE BYPASS HYDRAULIC PUMP  SYSTEM #1	TA10MA23	1.00	S	9	1	UJTA	N	N
6027	TA10MA3	TURBIN & VALVE SYSTEM #1	TA10MA	1.00	S	7	1	UJTA	N	
6055	TA10MA32	CONTROL VALVE #1	TA10MA3	1.00	S	8	1	UJTA	N	
6056	TA10MA33	REHEAT STOP INTERCEPTOR VALVE #1	TA10MA3	1.00	S	8	1	UJTA	N	
6059	TA10MA35	MAIN STEAM VALVE #1	TA10MA3	1.00	S	9	1	UJTA	N	
6028	TA10MA4	VACCUM  SYSTEM #1	TA10MA	1.00	S	7	1	UJTA	N	
6069	TA10MA41	VACCUM PUMP SYSTEM #1A	TA10MA4	1.00	P	8	1	UJTA	N	Y
8704	TA20SB3	HYDRAULIC PRESSURE DROVE SYSTEM #2	TA20SB	1.00	S	7	2	UJTA	N	N
6070	TA10MA42	VACCUM PUMP SYSTEM #1B	TA10MA4	1.00	P	8	1	UJTA	N	Y
6029	TA10MA5	SEALING SYSTEM #1	TA10MA	1.00	S	7	1	UJTA	N	
6077	TA10MA51	STEAM LINE #1	TA10MA5	1.00	S	8	1	UJTA	N	
6078	TA10MA52	GLAND EXHAUSTER #1	TA10MA5	1.00	S	8	1	UJTA	N	
8705	TA20HA12121	COAL FEEDER #2A	TA20HA1212	1.00	S	11	2	UJTA	Y	N
8706	TA20PA	OPEN COOLING WATER SYSTEM #2	TA20	1.00	S	6	2	UJTA	N	N
8707	TA20PA1	CIRCULATING WATER PUMP  #2 SYSTEM	TA20PA	1.00	S	7	2	UJTA	N	N
8708	TA20PA11	CIRCULATING WATER PUMP  #2A SYSTEM	TA20PA1	0.50	P	8	2	UJTA	N	N
8709	TA20PA12	CIRCULATING WATER PUMP  #2B SYSTEM	TA20PA1	0.50	P	8	2	UJTA	N	N
8710	TA20PA3	STRAINER OCCW #2	TA20PA	1.00	S	7	2	UJTA	N	N
8711	TA20PA4	OPEN CYCLE COOLING WATER PUMP #2	TA20PA	1.00	S	7	2	UJTA	N	N
8712	TA20PA41	OCCWP #2A SYSTEM	TA20PA4	1.00	P	8	2	UJTA	N	N
8713	TA20PA42	OCCWP #2B SYSTEM	TA20PA4	1.00	P	8	2	UJTA	N	N
8714	TA20HL191	INDUCED DRAFT FAN #2A	TA20HL19	1.00	S	9	2	UJTA	Y	Y
8715	TA20PA121	CWP #2B	TA20PA12	1.00	S	9	2	UJTA	Y	N
8716	TA20HL1931	LUBE OIL A IDF #2A	TA20HL193	1.00	P	10	2	UJTA	Y	Y
8717	TA20MA2121	CONTROL FLUID FEED PUMP #2A	TA20MA212	1.00	P	10	2	UJTA	Y	Y
8718	TA20PG222	PIPE & VALVE CCWP #2B	TA20PG22	1.00	S	9	2	UJTA	Y	N
10377	TY10PA114	COOLING FANS #1 D	TY10PA11	0.20	P	9	1	UJTY	Y	N
8720	TA20HA12123	COAL FEEDER #2A VALVE & PIPING	TA20HA1212	1.00	S	11	2	UJTA	Y	N
8721	TA20BA1	GENERATOR TRANSFORMER #2	TA20BA	1.00	S	7	2	UJTA	Y	Y
8722	TA20BA2	UNIT AUXILIARY TRANSFORMER #2	TA20BA	1.00	S	7	2	UJTA	Y	Y
8724	TA20BA5122	UNIT PC TRANSFORMER #2B	TA20BA512	1.00	S	10	2	UJTA	Y	N
8725	TA20BA521	EMERGENCY DIESEL GENERATOR #2	TA20BA52	1.00	S	9	2	UJTA	Y	N
8728	TA20BA5312	ESP PC TRANSFORMER #2A	TA20BA531	1.00	S	10	2	UJTA	Y	N
8730	TA20BA5322	ESP PC TRANSFORMER #2B	TA20BA532	1.00	S	10	2	UJTA	Y	N
8734	TA20BA61	BATTERY & CHARGER 110V	TA20BA6	1.00	S	8	2	UJTA	Y	N
8735	TA20BA62	BATTERY & CHARGER 220V	TA20BA6	1.00	S	8	2	UJTA	Y	N
8736	TA20BA7	UPS EMERGENCY POWER SYSTEM #2	TA20BA	1.00	S	7	2	UJTA	Y	Y
8737	TA20BA8	DC DISTRIBUTION BOARD #2	TA20BA	1.00	S	7	2	UJTA	Y	N
8738	TA20BA9	DISTRIBUTED CONTROL SYSTEM #2	TA20BA	1.00	S	7	2	UJTA	Y	N
8739	TA20HA111	SEAL AIR FAN #2A	TA20HA11	1.00	P	9	2	UJTA	Y	Y
5997	TA10LA3111	HPH #1 NO.1	TA10LA311	1.00	S	10	1	UJTA	Y	N
5998	TA10LA3112	HPH #1 NO.1 VALVE AND PIPING	TA10LA311	1.00	S	10	1	UJTA	Y	N
5999	TA10LA3121	HPH #1 NO.2	TA10LA312	1.00	S	10	1	UJTA	Y	Y
8740	TA20HA112	SEAL AIR FAN #2B	TA20HA11	1.00	P	9	2	UJTA	Y	Y
8741	TA20HA1211	COAL BUNKER #2A	TA20HA121	1.00	S	10	2	UJTA	Y	N
8742	TA20HA12122	MOTOR SWEEPER #2A	TA20HA1212	1.00	S	11	2	UJTA	Y	N
8743	TA20HA12131	MILL LUBE OIL PUMP #2A	TA20HA1213	1.00	S	11	2	UJTA	Y	Y
8744	TA20HA12132	PULVERIZER #2A 	TA20HA1213	1.00	S	11	2	UJTA	Y	N
8745	TA20HA12133	HYDRAULIC MILL #2A	TA20HA1213	1.00	S	11	2	UJTA	Y	N
8746	TA20HA1221	COAL BUNKER #2B	TA20HA122	1.00	S	10	2	UJTA	Y	N
8747	TA20HA12221	COAL FEEDER #2B	TA20HA1222	1.00	S	11	2	UJTA	Y	Y
8748	TA20HA12222	MOTOR SWEEPER #2B	TA20HA1222	1.00	S	11	2	UJTA	Y	Y
8749	TA20HA12231	MILL LUBE OIL PUMP #2B	TA20HA1223	1.00	S	11	2	UJTA	Y	Y
8726	TA20BA522	EMERGENCY PC #2 20BMA	TA20BA52	1.00	S	9	2	UJTA	Y	N
8727	TA20BA5311	ESP PC #2A 20BFC	TA20BA531	1.00	S	10	2	UJTA	Y	N
8729	TA20BA5321	ESP PC #2B 20BFD	TA20BA532	1.00	S	10	2	UJTA	Y	N
8731	TA20BA5411	ILLUMINATION PC #2 20BFE	TA20BA541	1.00	S	10	2	UJTA	Y	N
8732	TA20BA5421	ILLUMINATION PC #1 10BFE	TA20BA542	1.00	S	10	2	UJTA	Y	N
8733	TA20BA5422	ILLUMINATION PC TRANSFORMER #1	TA20BA542	1.00	S	10	2	UJTA	Y	N
6085	TA10MK2	GENERATOR SEAL OIL SYSTEM #1	TA10MK	1.00	S	7	1	UJTA	N	
6086	TA10MK3	GENERATOR STATOR COOLING SYSTEM #1	TA10MK	1.00	S	7	1	UJTA	N	
6087	TA10MK4	GENERATOR H2 COOLING SYSTEM #1	TA10MK	1.00	S	7	1	UJTA	N	
6096	TA10MK41	GENERATOR H2 SIDE SEAL OIL PUMP #1	TA10MK4	1.00	S	8	1	UJTA	N	N
6097	TA10MK42	GENERATOR SEAL OIL VAPOR EXHAUST FAN #1	TA10MK4	1.00	S	8	1	UJTA	N	N
6089	TA10MK6	GENERATOR EXCITATION SYSTEM #1	TA10MK	1.00	S	7	1	UJTA	N	N
6119	TA10PG2	CLOSED CIRCULATING WATER PUMP SYSTEM #1	TA10PG	1.00	S	7	1	UJTA	N	N
6122	TA10PG21	CCCWP #1A SYSTEM	TA10PG2	1.00	P	8	1	UJTA	N	N
6123	TA10PG22	CCCWP #1B SYSTEM	TA10PG2	1.00	P	8	1	UJTA	N	Y
6121	TA10PG4	HEAT EXCHANGER #1	TA10PG	1.00	S	7	1	UJTA	N	N
6128	TA10SB3	HYDRAULIC PRESSURE DROVE SYSTEM #1	TA10SB	1.00	S	7	1	UJTA	N	N
8750	TA20HA12232	PULVERIZER #2B	TA20HA1223	1.00	S	11	2	UJTA	Y	N
8751	TA20HA12233	HYDRAULIC MILL #2B	TA20HA1223	1.00	S	11	2	UJTA	Y	N
8752	TA20HA1231	COAL BUNKER #2C	TA20HA123	1.00	S	10	2	UJTA	Y	N
8753	TA20HA12434	PULVERIZER #2D VALVE & PIPING	TA20HA1243	1.00	S	11	2	UJTA	Y	N
8754	TA20HA1251	COAL BUNKER #2E	TA20HA125	1.00	S	10	2	UJTA	Y	N
8755	TA20HA12134	PULVERIZER #2A VALVE & PIPING	TA20HA1213	1.00	S	11	2	UJTA	Y	N
8756	TA20HA12223	COAL FEEDER #2B VALVE & PIPING	TA20HA1222	1.00	S	11	2	UJTA	Y	N
8757	TA20HA12321	COAL FEEDER #2C	TA20HA1232	1.00	S	11	2	UJTA	Y	Y
8758	TA20HA12322	MOTOR SWEEPER #2C	TA20HA1232	1.00	S	11	2	UJTA	Y	Y
8759	TA20HA12331	MILL LUBE OIL PUMP #2C	TA20HA1233	1.00	S	11	2	UJTA	Y	Y
8760	TA20HA12332	PULVERIZER #2C	TA20HA1233	1.00	S	11	2	UJTA	Y	N
8761	TA20HA12333	HYDRAULIC MILL #2C	TA20HA1233	1.00	S	11	2	UJTA	Y	N
8762	TA20HA12334	PULVERIZER #2C VALVE & PIPING	TA20HA1233	1.00	S	11	2	UJTA	Y	N
8763	TA20HA1241	COAL BUNKER #2D	TA20HA124	1.00	S	10	2	UJTA	Y	N
8764	TA20HA12421	COAL FEEDER #2D	TA20HA1242	1.00	S	11	2	UJTA	Y	N
8765	TA20HA12422	MOTOR SWEEPER #2D	TA20HA1242	1.00	S	11	2	UJTA	Y	Y
8766	TA20HA12431	MILL LUBE OIL PUMP #2D	TA20HA1243	1.00	S	11	2	UJTA	Y	Y
8767	TA20HA12432	PULVERIZER #2D	TA20HA1243	1.00	S	11	2	UJTA	Y	N
8768	TA20HA12433	HYDRAULIC MILL #2D	TA20HA1243	1.00	S	11	2	UJTA	Y	N
8769	TA20HA12523	COAL FEEDER #2E VALVE & PIPING	TA20HA1252	1.00	S	11	2	UJTA	Y	N
8770	TA20HA12623	COAL FEEDER #2F VALVE & PIPING	TA20HA1262	1.00	S	11	2	UJTA	Y	N
8771	TA20HA12632	PULVERIZER #2F	TA20HA1263	1.00	S	11	2	UJTA	Y	N
8772	TA20HA12633	HYDRAULIC MILL #2F	TA20HA1263	1.00	S	11	2	UJTA	Y	N
10379	TY20PA114	COOLING FANS #2 D	TY20PA11	0.20	P	9	2	UJTY	Y	N
8782	TA20LC11	CONDENSOR SYSTEM #2A 	TA20LC1	0.50	P	8	2	UJTA	N	N
8783	TA20HA24121	SPRAY SUPERHEATER #2 SCOND STAGE NO.1	TA20HA2412	1.00	P	11	2	UJTA	Y	N
8784	TA20HA2522	SPRAY REHEATER #2 NO.2	TA20HA252	1.00	P	10	2	UJTA	Y	N
8785	TA20HA2714	SOOTBLOWER APH #2	TA20HA271	1.00	S	10	2	UJTA	Y	N
8786	TA20HA12323	COAL FEEDER #2C VALVE & PIPING	TA20HA1232	1.00	S	11	2	UJTA	Y	N
8787	TA20HA12534	PULVERIZER #2E VALVE & PIPING	TA20HA1253	1.00	S	11	2	UJTA	Y	N
8803	TA20HA21	ECONOMIZER #2	TA20HA2	1.00	S	8	2	UJTA	Y	N
8804	TA20LA22411	BFPT MAIN OIL PUMP #2B	TA20LA2241	1.00	P	11	2	UJTA	Y	N
7819	TA10HA12121	COAL FEEDER #1A	TA10HA1212	1.00	S	11	1	UJTA	Y	N
8805	TA20LC112	CONDENSOR VALVE & PIPING #2A	TA20LC11	1.00	S	9	2	UJTA	Y	N
8806	TA20LC212	CEP #2A VALVE & PIPING	TA20LC21	1.00	S	9	2	UJTA	Y	N
8807	TA20MA2312	TURBINE BYPASS HYDRAULIC PUMP #2B	TA20MA231	1.00	P	10	2	UJTA	Y	Y
10380	TY20PA115	COOLING FANS #2 E	TY20PA11	0.20	P	9	2	UJTY	Y	N
8808	TA20PA124	TRASH RACK #2B	TA20PA12	1.00	S	9	2	UJTA	Y	N
8809	TA20PA412	OCCWP #2A VALVE & PIPING	TA20PA41	1.00	S	9	2	UJTA	Y	N
8810	TA20PG211	CCCWP #2A	TA20PG21	1.00	S	9	2	UJTA	Y	Y
8811	TA20HA271	SOOTBLOWER #2	TA20HA27	1.00	P	9	2	UJTA	N	N
8812	TA20LC12	CONDENSOR SYSTEM #2B	TA20LC1	0.50	P	8	2	UJTA	N	N
8813	TA20HA12234	PULVERIZER #2B VALVE & PIPING	TA20HA1223	1.00	S	11	2	UJTA	Y	N
8814	TA20HA12423	COAL FEEDER #2D VALVE & PIPING	TA20HA1242	1.00	S	11	2	UJTA	Y	N
8815	TA20HA12634	PULVERIZER #2F VALVE & PIPING	TA20HA1263	1.00	S	11	2	UJTA	Y	N
8816	TA20HA22	STEAM DRUM #2	TA20HA2	1.00	S	8	2	UJTA	Y	N
8817	TA20HA23	WATER WALL #2	TA20HA2	1.00	S	8	2	UJTA	Y	N
8818	TA20HA24111	SPRAY SUPERHEATER #2 FIRST STAGE NO.1	TA20HA2411	1.00	P	11	2	UJTA	Y	N
8819	TA20HA24112	SPRAY SUPERHEATER #2 FIRST STAGE NO.2	TA20HA2411	1.00	P	11	2	UJTA	Y	N
8820	TA20HA24122	SPRAY SUPERHEATER #2 SCOND STAGE NO.2	TA20HA2412	1.00	P	11	2	UJTA	Y	N
8821	TA20HA242	SUPERHEATER #2	TA20HA24	1.00	S	9	2	UJTA	Y	N
8822	TA20HA251	REHEATER #2	TA20HA25	1.00	S	9	2	UJTA	Y	N
8824	TA20HA261	FLAME SCANNER COOLING AIR FAN #2A	TA20HA26	1.00	P	9	2	UJTA	Y	Y
8825	TA20HA262	FLAME SCANNER COOLING AIR FAN #2B	TA20HA26	1.00	P	9	2	UJTA	Y	Y
8826	TA20HA2711	SOOTBLOWER IK (SH & RH) #2	TA20HA271	1.00	S	10	2	UJTA	Y	N
8827	TA20HA2712	SOOTBLOWER IK (ECONOMIZER) #2	TA20HA271	1.00	S	10	2	UJTA	Y	N
8828	TA20HA2713	SOOTBLOWER IR (WATER WALL) #2	TA20HA271	1.00	S	10	2	UJTA	Y	N
8829	TA20HA2715	SOOTBLOWER CONTROL PANEL #2	TA20HA271	1.00	S	10	2	UJTA	Y	N
8830	TA20HA272	BY PASS FOR SOOTBLOWER #2	TA20HA27	1.00	P	9	2	UJTA	Y	N
8831	TA20HL112	PA FAN LUBE OIL  #2	TA20HL11	1.00	S	9	2	UJTA	Y	N
8832	TA20HL12	DUCTING COLD AIR PAF #2A	TA20HL1	1.00	S	8	2	UJTA	Y	N
8833	TA20HL14	DUCTING HOT AIR PAF #2A	TA20HL1	1.00	S	8	2	UJTA	Y	N
8834	TA20HL151	FORCED DRAFT FAN #2A	TA20HL15	1.00	S	9	2	UJTA	Y	Y
8835	TA20HL1521	FDF HYDRAULIC MOVING BLADE PUMP #2A-1	TA20HL152	1.00	P	10	2	UJTA	Y	Y
8836	TA20HL1522	FDF HYDRAULIC MOVING BLADE PUMP #2A-2	TA20HL152	1.00	P	10	2	UJTA	Y	Y
8837	TA20HL1531	LUBE OIL FDF #2AA	TA20HL153	1.00	P	10	2	UJTA	Y	Y
8838	TA20HL1532	LUBE OIL FDF #2AB	TA20HL153	1.00	P	10	2	UJTA	Y	Y
8839	TA20HL17	DUCTING HOT AIR FDF #2A	TA20HL1	1.00	S	8	2	UJTA	Y	N
8840	TA20HL181	ESP #2A	TA20HL18	1.00	S	9	2	UJTA	Y	N
8841	TA20HL182	AERATION  BLOWER ESP A #2	TA20HL18	1.00	S	9	2	UJTA	Y	Y
8842	TA20HL183	DOME VALVE ESP #2A	TA20HL18	1.00	S	9	2	UJTA	Y	N
8843	TA20HL184	FLY ASH TRANSPORT ESP #2A	TA20HL18	1.00	S	9	2	UJTA	Y	N
8844	TA20HL1921	IDF A #2 COOLING FAN MOTOR	TA20HL192	1.00	P	10	2	UJTA	Y	Y
8845	TA20HL1922	IDF A #2 COOLING FAN MOTOR	TA20HL192	1.00	P	10	2	UJTA	Y	Y
8846	TA20HL1932	LUBE OIL B IDF #2A	TA20HL193	1.00	P	10	2	UJTA	Y	Y
8847	TA20HL211	PA FAN #2B	TA20HL21	1.00	S	9	2	UJTA	Y	Y
8848	TA20HL22	DUCTING COLD AIR PAF B#2	TA20HL2	1.00	S	8	2	UJTA	Y	N
8849	TA20HL231	GEARBOX APH #2B	TA20HL23	1.00	S	9	2	UJTA	Y	N
8850	TA20HL232	APH #2B	TA20HL23	1.00	S	9	2	UJTA	Y	N
8851	TA20HL24	DUCTING HOT AIR PAF #2B	TA20HL2	1.00	S	8	2	UJTA	Y	N
8852	TA20HL251	FORCED DRAFT FAN #2B	TA20HL25	1.00	S	9	2	UJTA	Y	Y
8853	TA20HL2521	FDF HYDRAULIC MOVING BLADE PUMP #2B-1	TA20HL252	1.00	P	10	2	UJTA	Y	N
8854	TA20HL2522	FDF HYDRAULIC MOVING BLADE PUMP #2B-2	TA20HL252	1.00	P	10	2	UJTA	Y	N
8855	TA20HL2531	LUBE OIL FDF #2BA	TA20HL253	1.00	P	10	2	UJTA	Y	Y
8856	TA20HL2532	LUBE OIL FDF #2BB	TA20HL253	1.00	P	10	2	UJTA	Y	Y
8857	TA20HL27	DUCTING HOT AIR FDF #2B	TA20HL2	1.00	S	8	2	UJTA	Y	N
8858	TA20HL281	ESP #2B	TA20HL28	1.00	S	9	2	UJTA	Y	N
8859	TA20HL282	AERATION BLOWER ESP B #2	TA20HL28	1.00	S	9	2	UJTA	Y	Y
8860	TA20HL283	DOME VALVE ESP #2B	TA20HL28	1.00	S	9	2	UJTA	Y	N
8861	TA20HL284	FLY ASH TRANSPORT ESP #2B	TA20HL28	1.00	S	9	2	UJTA	Y	N
8862	TA20HL291	INDUCED DRAFT FAN #2B	TA20HL29	1.00	S	9	2	UJTA	Y	Y
8863	TA20HL2921	IDF B #2 COOLING FAN MOTOR	TA20HL292	1.00	P	10	2	UJTA	Y	Y
8864	TA20HL2922	IDF B #2 COOLING FAN MOTOR	TA20HL292	1.00	P	10	2	UJTA	Y	Y
8865	TA20HL2931	LUBE OIL A DF #2B	TA20HL293	1.00	P	10	2	UJTA	Y	Y
8866	TA20HL2932	LUBE OIL B IDF #2B	TA20HL293	1.00	P	10	2	UJTA	Y	Y
8867	TA20LA11	DEAERATOR #2	TA20LA1	1.00	S	8	2	UJTA	Y	N
8868	TA20LA12	DEAERATOR VALVE & PIPING #2	TA20LA1	1.00	S	8	2	UJTA	Y	N
8869	TA20LA211	BOOSTER PUMP FOR T-BFP #2A	TA20LA21	1.00	S	9	2	UJTA	Y	Y
8870	TA20LA21311	BFPT MAIN OIL PUMP #2A	TA20LA2131	1.00	P	11	2	UJTA	Y	N
8871	TA20LA21312	BFPT AUXILIARY OIL PUMP #2A	TA20LA2131	1.00	P	11	2	UJTA	Y	N
8872	TA20LA21313	BFPT D.C. EMERGENCY LUBE OIL PUMP #2A	TA20LA2131	1.00	P	11	2	UJTA	Y	N
8873	TA20LA2132	BFPT LUBE OIL TANK #2A	TA20LA213	1.00	S	10	2	UJTA	Y	N
8874	TA20LA214	BOILER FEED WATER PUMP TURBINE #2A	TA20LA21	1.00	S	9	2	UJTA	Y	Y
8875	TA20LA215	BFPT #2A VALVE & PIPING	TA20LA21	1.00	S	9	2	UJTA	Y	N
8876	TA20LA221	BOOSTER PUMP FOR T-BFP #2B	TA20LA22	1.00	S	9	2	UJTA	Y	Y
8877	TA20LA223	BOILER FEED WATER PUMP TURBINE B (PUMP) #2	TA20LA22	1.00	S	9	2	UJTA	Y	Y
8878	TA20LA22412	BFPT AUXILIARY OIL PUMP #2B	TA20LA2241	1.00	P	11	2	UJTA	Y	N
8879	TA20LA22413	BFPT D.C. EMERGENCY LUBE OIL PUMP #2B	TA20LA2241	1.00	P	11	2	UJTA	Y	N
